# Outdoor-Rain Evaluation Results
# Generated:,2026-02-22 01:49:40
# Note: GT images resized to match result dimensions

# Model Information
Model,UNet_RLP_RPIM
Test Dataset,Outdoor-Rain
Results Directory,./experiments/deraining/GTRain/UNet_RLP_RPIM_/results\UNet_RLP_RPIM\Outdoor-Rain
GT Directory,./data/Outdoor/gt

# Overall Metrics
Total Images,9000
Processed Images,9000
Failed Images,0
Average PSNR (dB),15.7293
Average SSIM,0.6052

# Per-Image Results
Image Name,PSNR (dB),SSIM
im_0038_s80_a05.png,20.1138,0.6945
im_0038_s80_a06.png,16.3143,0.5993
im_0038_s85_a04.png,19.8869,0.6710
im_0038_s85_a05.png,16.0278,0.6608
im_0038_s85_a06.png,16.9578,0.6350
im_0038_s90_a04.png,15.9294,0.5475
im_0038_s90_a05.png,18.4928,0.6488
im_0038_s90_a06.png,19.0424,0.6460
im_0038_s95_a04.png,17.4318,0.5914
im_0038_s95_a05.png,17.3773,0.6287
im_0038_s95_a06.png,15.3028,0.5760
im_0039_s100_a04.png,16.7249,0.5668
im_0039_s100_a05.png,21.0318,0.6791
im_0039_s100_a06.png,13.0938,0.5231
im_0039_s80_a04.png,17.3498,0.5331
im_0039_s80_a05.png,17.9504,0.6102
im_0039_s80_a06.png,10.3608,0.4975
im_0039_s85_a04.png,18.9479,0.6089
im_0039_s85_a05.png,11.9490,0.4893
im_0039_s85_a06.png,15.2998,0.5625
im_0039_s90_a04.png,18.0887,0.5592
im_0039_s90_a05.png,15.8719,0.5657
im_0039_s90_a06.png,13.3906,0.5257
im_0039_s95_a04.png,21.4437,0.6563
im_0039_s95_a05.png,14.3043,0.5628
im_0039_s95_a06.png,15.9001,0.5806
im_0040_s100_a04.png,11.4028,0.6085
im_0040_s100_a05.png,10.5669,0.5977
im_0040_s100_a06.png,10.9139,0.6736
im_0040_s80_a04.png,10.8387,0.6168
im_0040_s80_a05.png,9.0021,0.6133
im_0040_s80_a06.png,14.5633,0.7072
im_0040_s85_a04.png,14.4658,0.6935
im_0040_s85_a05.png,10.3881,0.5560
im_0040_s85_a06.png,14.1232,0.6802
im_0040_s90_a04.png,10.9277,0.6408
im_0040_s90_a05.png,10.4473,0.6334
im_0040_s90_a06.png,9.0566,0.5868
im_0040_s95_a04.png,10.7220,0.6057
im_0040_s95_a05.png,10.6854,0.5886
im_0040_s95_a06.png,8.8212,0.6091
im_0041_s100_a04.png,18.9901,0.7282
im_0041_s100_a05.png,16.2485,0.6306
im_0041_s100_a06.png,15.8399,0.6197
im_0041_s80_a04.png,9.8838,0.4851
im_0041_s80_a05.png,16.4481,0.6043
im_0041_s80_a06.png,10.3857,0.4328
im_0041_s85_a04.png,10.0458,0.4717
im_0041_s85_a05.png,18.4368,0.6974
im_0041_s85_a06.png,13.1723,0.5178
im_0041_s90_a04.png,17.3438,0.6586
im_0041_s90_a05.png,14.9245,0.5399
im_0041_s90_a06.png,11.4868,0.4838
im_0041_s95_a04.png,9.3012,0.4625
im_0041_s95_a05.png,19.2783,0.6533
im_0041_s95_a06.png,13.0802,0.5216
im_0042_s100_a04.png,15.6389,0.5777
im_0042_s100_a05.png,12.0131,0.5247
im_0042_s100_a06.png,15.2971,0.5793
im_0042_s80_a04.png,15.7386,0.6047
im_0042_s80_a05.png,16.0787,0.5892
im_0042_s80_a06.png,9.6998,0.4791
im_0042_s85_a04.png,15.5145,0.5919
im_0042_s85_a05.png,10.6348,0.5320
im_0042_s85_a06.png,16.0244,0.6237
im_0042_s90_a04.png,16.2297,0.6272
im_0042_s90_a05.png,11.5871,0.5789
im_0042_s90_a06.png,12.2964,0.6130
im_0042_s95_a04.png,13.2973,0.5679
im_0042_s95_a05.png,15.4351,0.5859
im_0042_s95_a06.png,10.6071,0.4835
im_0043_s100_a04.png,18.5343,0.5955
im_0043_s100_a05.png,10.1655,0.4856
im_0043_s100_a06.png,13.6689,0.6203
im_0043_s80_a04.png,10.5466,0.4724
im_0043_s80_a05.png,17.2013,0.5585
im_0043_s80_a06.png,16.2253,0.4915
im_0043_s85_a04.png,18.1165,0.5076
im_0043_s85_a05.png,18.6756,0.6467
im_0043_s85_a06.png,18.2004,0.5902
im_0043_s90_a04.png,18.2881,0.4890
im_0043_s90_a05.png,10.0984,0.4816
im_0043_s90_a06.png,10.1053,0.4720
im_0043_s95_a04.png,13.6974,0.5532
im_0043_s95_a05.png,17.9773,0.6056
im_0043_s95_a06.png,14.8995,0.5066
im_0044_s100_a04.png,14.4407,0.7094
im_0044_s100_a05.png,14.3327,0.6488
im_0044_s100_a06.png,15.1066,0.6699
im_0044_s80_a04.png,15.2311,0.6201
im_0044_s80_a05.png,14.5181,0.6487
im_0044_s80_a06.png,15.7813,0.6631
im_0044_s85_a04.png,14.0161,0.6976
im_0044_s85_a05.png,13.7039,0.6800
im_0044_s85_a06.png,14.2844,0.6618
im_0044_s90_a04.png,12.4012,0.6616
im_0044_s90_a05.png,14.0371,0.6468
im_0044_s90_a06.png,12.1864,0.6439
im_0044_s95_a04.png,15.3278,0.6338
im_0044_s95_a05.png,13.9339,0.6862
im_0044_s95_a06.png,11.1700,0.5984
im_0045_s100_a04.png,17.1000,0.5153
im_0045_s100_a05.png,17.7093,0.5043
im_0045_s100_a06.png,17.1983,0.6066
im_0045_s80_a04.png,17.9613,0.5772
im_0045_s80_a05.png,17.5400,0.5134
im_0045_s80_a06.png,18.0212,0.6082
im_0045_s85_a04.png,17.2300,0.5795
im_0045_s85_a05.png,10.9461,0.4488
im_0045_s85_a06.png,16.6201,0.4944
im_0045_s90_a04.png,17.6659,0.5691
im_0045_s90_a05.png,17.5637,0.4967
im_0045_s90_a06.png,12.0904,0.5151
im_0045_s95_a04.png,16.2766,0.4822
im_0045_s95_a05.png,13.0913,0.4399
im_0045_s95_a06.png,17.6246,0.5765
im_0046_s100_a04.png,16.4296,0.6893
im_0046_s100_a05.png,18.3317,0.6930
im_0046_s100_a06.png,16.6534,0.6950
im_0046_s80_a04.png,18.1652,0.7561
im_0046_s80_a05.png,18.1489,0.7969
im_0046_s80_a06.png,17.5943,0.6892
im_0046_s85_a04.png,17.3812,0.6750
im_0046_s85_a05.png,16.8498,0.7154
im_0046_s85_a06.png,18.7450,0.7306
im_0046_s90_a04.png,13.1637,0.5217
im_0046_s90_a05.png,18.2076,0.6435
im_0046_s90_a06.png,17.4135,0.6106
im_0046_s95_a04.png,17.2793,0.6206
im_0046_s95_a05.png,16.8666,0.7347
im_0046_s95_a06.png,17.5734,0.6406
im_0047_s100_a04.png,14.6565,0.6474
im_0047_s100_a05.png,11.7698,0.5499
im_0047_s100_a06.png,18.7286,0.6961
im_0047_s80_a04.png,14.3994,0.6851
im_0047_s80_a05.png,16.4327,0.6524
im_0047_s80_a06.png,16.6482,0.6598
im_0047_s85_a04.png,12.9474,0.5793
im_0047_s85_a05.png,17.3982,0.5645
im_0047_s85_a06.png,17.9979,0.6715
im_0047_s90_a04.png,16.6994,0.5996
im_0047_s90_a05.png,17.4717,0.5796
im_0047_s90_a06.png,14.4808,0.6005
im_0047_s95_a04.png,13.0997,0.5263
im_0047_s95_a05.png,16.9257,0.5464
im_0047_s95_a06.png,17.5903,0.5351
im_0048_s100_a04.png,17.1265,0.5446
im_0048_s100_a05.png,17.8859,0.6331
im_0048_s100_a06.png,9.9438,0.5039
im_0048_s80_a04.png,17.4647,0.5436
im_0048_s80_a05.png,10.1021,0.4257
im_0048_s80_a06.png,9.6239,0.4697
im_0048_s85_a04.png,9.4647,0.4834
im_0048_s85_a05.png,17.2069,0.5704
im_0048_s85_a06.png,17.8835,0.5776
im_0048_s90_a04.png,17.0798,0.5191
im_0048_s90_a05.png,17.2232,0.4932
im_0048_s90_a06.png,18.1844,0.5673
im_0048_s95_a04.png,17.5080,0.5206
im_0048_s95_a05.png,11.3032,0.4841
im_0048_s95_a06.png,17.7140,0.6102
im_0049_s100_a04.png,11.3610,0.5805
im_0049_s100_a05.png,10.3389,0.5229
im_0049_s100_a06.png,19.5219,0.6928
im_0049_s80_a04.png,17.7249,0.6779
im_0049_s80_a05.png,15.0160,0.5553
im_0049_s80_a06.png,17.4679,0.6559
im_0049_s85_a04.png,18.3242,0.5296
im_0049_s85_a05.png,17.7268,0.5880
im_0049_s85_a06.png,18.7756,0.6825
im_0049_s90_a04.png,10.5571,0.5480
im_0049_s90_a05.png,14.1940,0.4842
im_0049_s90_a06.png,16.7663,0.6231
im_0049_s95_a04.png,12.9428,0.6371
im_0049_s95_a05.png,15.9703,0.5740
im_0049_s95_a06.png,19.6101,0.6777
im_0050_s100_a04.png,11.2205,0.6523
im_0050_s100_a05.png,14.1575,0.7404
im_0050_s100_a06.png,13.7413,0.6770
im_0050_s80_a04.png,12.4079,0.6971
im_0050_s80_a05.png,14.4905,0.7118
im_0050_s80_a06.png,14.8201,0.6887
im_0050_s85_a04.png,15.1173,0.7024
im_0050_s85_a05.png,14.8199,0.6711
im_0050_s85_a06.png,14.4549,0.6772
im_0050_s90_a04.png,13.4529,0.7166
im_0050_s90_a05.png,12.9004,0.6898
im_0050_s90_a06.png,15.7871,0.7365
im_0050_s95_a04.png,15.3545,0.7130
im_0050_s95_a05.png,15.9349,0.6695
im_0050_s95_a06.png,13.7560,0.6309
im_0051_s100_a04.png,20.7629,0.6782
im_0051_s100_a05.png,17.2466,0.6335
im_0051_s100_a06.png,14.2580,0.6449
im_0051_s80_a04.png,20.8266,0.7250
im_0051_s80_a05.png,19.6984,0.5667
im_0051_s80_a06.png,18.9885,0.7216
im_0051_s85_a04.png,16.8735,0.6150
im_0051_s85_a05.png,19.3303,0.6636
im_0051_s85_a06.png,15.9701,0.5992
im_0051_s90_a04.png,18.3558,0.5329
im_0051_s90_a05.png,16.4114,0.6142
im_0051_s90_a06.png,17.0760,0.6796
im_0051_s95_a04.png,18.4531,0.6038
im_0051_s95_a05.png,15.2154,0.6447
im_0051_s95_a06.png,13.5023,0.6640
im_0052_s100_a04.png,19.2877,0.7297
im_0052_s100_a05.png,18.2317,0.5902
im_0052_s100_a06.png,18.5881,0.6330
im_0052_s80_a04.png,19.6353,0.6928
im_0052_s80_a05.png,19.2604,0.5959
im_0052_s80_a06.png,17.6561,0.7162
im_0052_s85_a04.png,18.8916,0.7549
im_0052_s85_a05.png,19.6326,0.5658
im_0052_s85_a06.png,19.0879,0.7297
im_0052_s90_a04.png,17.2711,0.7419
im_0052_s90_a05.png,15.1963,0.6516
im_0052_s90_a06.png,21.1434,0.7095
im_0052_s95_a04.png,16.0347,0.5957
im_0052_s95_a05.png,20.6349,0.7748
im_0052_s95_a06.png,19.0925,0.6036
im_0053_s100_a04.png,9.8167,0.6501
im_0053_s100_a05.png,18.5716,0.7053
im_0053_s100_a06.png,13.3145,0.6211
im_0053_s80_a04.png,10.8488,0.6127
im_0053_s80_a05.png,11.1912,0.5785
im_0053_s80_a06.png,23.1357,0.7643
im_0053_s85_a04.png,18.7073,0.6928
im_0053_s85_a05.png,12.9681,0.6021
im_0053_s85_a06.png,20.0053,0.6559
im_0053_s90_a04.png,21.9901,0.6756
im_0053_s90_a05.png,15.1693,0.5302
im_0053_s90_a06.png,12.3860,0.6060
im_0053_s95_a04.png,20.1583,0.5976
im_0053_s95_a05.png,21.8971,0.6453
im_0053_s95_a06.png,21.7574,0.6816
im_0054_s100_a04.png,12.2181,0.5049
im_0054_s100_a05.png,18.7101,0.6574
im_0054_s100_a06.png,18.2589,0.6612
im_0054_s80_a04.png,18.3415,0.6622
im_0054_s80_a05.png,10.9633,0.5076
im_0054_s80_a06.png,8.6555,0.4361
im_0054_s85_a04.png,8.5424,0.4641
im_0054_s85_a05.png,18.0442,0.5920
im_0054_s85_a06.png,13.0229,0.5821
im_0054_s90_a04.png,12.1617,0.3926
im_0054_s90_a05.png,15.7643,0.5479
im_0054_s90_a06.png,17.6326,0.5619
im_0054_s95_a04.png,13.4033,0.5137
im_0054_s95_a05.png,13.5818,0.4919
im_0054_s95_a06.png,13.1586,0.5704
im_0055_s100_a04.png,18.4725,0.6916
im_0055_s100_a05.png,18.1127,0.5943
im_0055_s100_a06.png,16.5373,0.5536
im_0055_s80_a04.png,15.2010,0.5767
im_0055_s80_a05.png,16.4915,0.5968
im_0055_s80_a06.png,16.8877,0.6686
im_0055_s85_a04.png,18.1513,0.5952
im_0055_s85_a05.png,17.5164,0.6704
im_0055_s85_a06.png,15.6873,0.6814
im_0055_s90_a04.png,16.7989,0.7099
im_0055_s90_a05.png,17.7182,0.6722
im_0055_s90_a06.png,15.3146,0.5800
im_0055_s95_a04.png,16.9938,0.6881
im_0055_s95_a05.png,17.7373,0.6307
im_0055_s95_a06.png,16.2094,0.5935
im_0056_s100_a04.png,15.5001,0.6615
im_0056_s100_a05.png,13.9290,0.5797
im_0056_s100_a06.png,15.6751,0.7002
im_0056_s80_a04.png,14.9289,0.5903
im_0056_s80_a05.png,16.7508,0.6702
im_0056_s80_a06.png,14.6823,0.6074
im_0056_s85_a04.png,16.6125,0.5630
im_0056_s85_a05.png,13.1813,0.5853
im_0056_s85_a06.png,11.4477,0.5426
im_0056_s90_a04.png,14.7953,0.5918
im_0056_s90_a05.png,14.6117,0.6322
im_0056_s90_a06.png,14.9866,0.6717
im_0056_s95_a04.png,14.6048,0.6510
im_0056_s95_a05.png,11.1513,0.6087
im_0056_s95_a06.png,14.1201,0.5322
im_0057_s100_a04.png,12.3001,0.5640
im_0057_s100_a05.png,15.1794,0.5410
im_0057_s100_a06.png,16.2143,0.6105
im_0057_s80_a04.png,11.2812,0.5294
im_0057_s80_a05.png,15.1502,0.5429
im_0057_s80_a06.png,15.4437,0.6117
im_0057_s85_a04.png,16.0612,0.5548
im_0057_s85_a05.png,15.8482,0.6332
im_0057_s85_a06.png,10.4510,0.5024
im_0057_s90_a04.png,14.9640,0.6357
im_0057_s90_a05.png,19.3236,0.6268
im_0057_s90_a06.png,16.1101,0.6482
im_0057_s95_a04.png,12.3139,0.5805
im_0057_s95_a05.png,16.2613,0.6256
im_0057_s95_a06.png,19.6634,0.6969
im_0058_s100_a04.png,15.5536,0.6420
im_0058_s100_a05.png,13.4376,0.6266
im_0058_s100_a06.png,15.7712,0.6148
im_0058_s80_a04.png,11.5088,0.5956
im_0058_s80_a05.png,14.6104,0.6163
im_0058_s80_a06.png,12.4530,0.5698
im_0058_s85_a04.png,14.9694,0.6414
im_0058_s85_a05.png,11.8540,0.6601
im_0058_s85_a06.png,11.9715,0.5768
im_0058_s90_a04.png,12.4942,0.5815
im_0058_s90_a05.png,13.3351,0.5402
im_0058_s90_a06.png,13.8392,0.5877
im_0058_s95_a04.png,15.7291,0.6717
im_0058_s95_a05.png,12.9643,0.6364
im_0058_s95_a06.png,14.6522,0.6064
im_0059_s100_a04.png,12.0885,0.6209
im_0059_s100_a05.png,17.5687,0.6466
im_0059_s100_a06.png,15.7687,0.5688
im_0059_s80_a04.png,9.9393,0.4826
im_0059_s80_a05.png,13.3409,0.5420
im_0059_s80_a06.png,17.1703,0.5636
im_0059_s85_a04.png,13.8209,0.6250
im_0059_s85_a05.png,10.7087,0.5172
im_0059_s85_a06.png,13.0792,0.5371
im_0059_s90_a04.png,13.3467,0.5865
im_0059_s90_a05.png,15.0661,0.6270
im_0059_s90_a06.png,12.8452,0.5656
im_0059_s95_a04.png,11.2847,0.6058
im_0059_s95_a05.png,11.6848,0.5341
im_0059_s95_a06.png,17.0632,0.6579
im_0060_s100_a04.png,17.4728,0.6817
im_0060_s100_a05.png,12.1499,0.5127
im_0060_s100_a06.png,17.5982,0.6202
im_0060_s80_a04.png,10.4938,0.4410
im_0060_s80_a05.png,18.4305,0.6987
im_0060_s80_a06.png,11.4619,0.5462
im_0060_s85_a04.png,17.7252,0.6730
im_0060_s85_a05.png,12.8207,0.6071
im_0060_s85_a06.png,17.0041,0.6033
im_0060_s90_a04.png,17.4227,0.6533
im_0060_s90_a05.png,10.7527,0.4321
im_0060_s90_a06.png,15.7319,0.6162
im_0060_s95_a04.png,17.7824,0.6670
im_0060_s95_a05.png,16.7222,0.5929
im_0060_s95_a06.png,13.8241,0.6547
im_0061_s100_a04.png,14.9733,0.6731
im_0061_s100_a05.png,12.5661,0.6774
im_0061_s100_a06.png,16.9975,0.6629
im_0061_s80_a04.png,16.9100,0.6647
im_0061_s80_a05.png,16.3319,0.6233
im_0061_s80_a06.png,10.9588,0.6406
im_0061_s85_a04.png,12.3551,0.6298
im_0061_s85_a05.png,10.9719,0.6365
im_0061_s85_a06.png,16.4113,0.6883
im_0061_s90_a04.png,14.3914,0.5812
im_0061_s90_a05.png,14.9934,0.5965
im_0061_s90_a06.png,13.5812,0.6792
im_0061_s95_a04.png,14.3843,0.6477
im_0061_s95_a05.png,14.8081,0.6708
im_0061_s95_a06.png,13.9506,0.6691
im_0062_s100_a04.png,17.7555,0.7220
im_0062_s100_a05.png,14.4559,0.6878
im_0062_s100_a06.png,16.8402,0.6201
im_0062_s80_a04.png,17.7131,0.6918
im_0062_s80_a05.png,13.4973,0.5584
im_0062_s80_a06.png,16.8989,0.6584
im_0062_s85_a04.png,13.0762,0.5911
im_0062_s85_a05.png,17.9592,0.6623
im_0062_s85_a06.png,17.5595,0.6176
im_0062_s90_a04.png,13.3681,0.5760
im_0062_s90_a05.png,13.9386,0.6102
im_0062_s90_a06.png,16.6947,0.5746
im_0062_s95_a04.png,16.0313,0.6584
im_0062_s95_a05.png,14.8398,0.6388
im_0062_s95_a06.png,13.7062,0.6218
im_0063_s100_a04.png,15.8596,0.7304
im_0063_s100_a05.png,13.8047,0.5859
im_0063_s100_a06.png,16.7038,0.7194
im_0063_s80_a04.png,13.9287,0.6601
im_0063_s80_a05.png,15.1273,0.6706
im_0063_s80_a06.png,16.3093,0.6518
im_0063_s85_a04.png,16.9963,0.6193
im_0063_s85_a05.png,15.9468,0.7205
im_0063_s85_a06.png,15.6204,0.6882
im_0063_s90_a04.png,14.8793,0.6770
im_0063_s90_a05.png,14.2709,0.6247
im_0063_s90_a06.png,16.3041,0.6304
im_0063_s95_a04.png,16.0767,0.7060
im_0063_s95_a05.png,16.5740,0.6513
im_0063_s95_a06.png,14.5291,0.5540
im_0064_s100_a04.png,19.5573,0.6714
im_0064_s100_a05.png,18.6049,0.6205
im_0064_s100_a06.png,17.8718,0.6369
im_0064_s80_a04.png,18.3927,0.5555
im_0064_s80_a05.png,18.8874,0.6015
im_0064_s80_a06.png,18.8039,0.6691
im_0064_s85_a04.png,19.7014,0.6720
im_0064_s85_a05.png,18.6746,0.5870
im_0064_s85_a06.png,17.9038,0.6699
im_0064_s90_a04.png,17.9180,0.5053
im_0064_s90_a05.png,17.1179,0.6118
im_0064_s90_a06.png,18.3087,0.5016
im_0064_s95_a04.png,14.7449,0.5879
im_0064_s95_a05.png,19.3385,0.7317
im_0064_s95_a06.png,19.0565,0.7090
im_0065_s100_a04.png,11.6674,0.5755
im_0065_s100_a05.png,16.4137,0.6446
im_0065_s100_a06.png,17.6555,0.6372
im_0065_s80_a04.png,11.8614,0.5811
im_0065_s80_a05.png,15.8286,0.6272
im_0065_s80_a06.png,16.7305,0.6222
im_0065_s85_a04.png,15.7910,0.6578
im_0065_s85_a05.png,12.3882,0.4935
im_0065_s85_a06.png,15.4239,0.5687
im_0065_s90_a04.png,15.7261,0.6326
im_0065_s90_a05.png,17.0668,0.6889
im_0065_s90_a06.png,16.5305,0.6008
im_0065_s95_a04.png,15.8719,0.5787
im_0065_s95_a05.png,17.1510,0.6957
im_0065_s95_a06.png,16.8183,0.6783
im_0066_s100_a04.png,18.5881,0.6766
im_0066_s100_a05.png,18.1917,0.5889
im_0066_s100_a06.png,16.5571,0.5438
im_0066_s80_a04.png,16.7852,0.6842
im_0066_s80_a05.png,15.3290,0.6273
im_0066_s80_a06.png,17.6922,0.6612
im_0066_s85_a04.png,18.9304,0.5481
im_0066_s85_a05.png,17.7078,0.6800
im_0066_s85_a06.png,17.0504,0.6272
im_0066_s90_a04.png,13.8885,0.6125
im_0066_s90_a05.png,17.1622,0.6307
im_0066_s90_a06.png,16.8313,0.5774
im_0066_s95_a04.png,16.4287,0.6251
im_0066_s95_a05.png,17.0860,0.6400
im_0066_s95_a06.png,17.1801,0.5299
im_0067_s100_a04.png,15.6666,0.6133
im_0067_s100_a05.png,15.3042,0.7105
im_0067_s100_a06.png,13.8830,0.6793
im_0067_s80_a04.png,15.6423,0.6965
im_0067_s80_a05.png,17.1576,0.7090
im_0067_s80_a06.png,12.8356,0.6304
im_0067_s85_a04.png,15.6249,0.5952
im_0067_s85_a05.png,14.8196,0.6558
im_0067_s85_a06.png,11.2326,0.5931
im_0067_s90_a04.png,15.0524,0.6446
im_0067_s90_a05.png,18.0874,0.6132
im_0067_s90_a06.png,13.5153,0.6446
im_0067_s95_a04.png,15.5103,0.6079
im_0067_s95_a05.png,19.1196,0.7428
im_0067_s95_a06.png,15.2401,0.5868
im_0068_s100_a04.png,18.7845,0.6705
im_0068_s100_a05.png,10.4674,0.5746
im_0068_s100_a06.png,19.5494,0.5771
im_0068_s80_a04.png,18.8607,0.5834
im_0068_s80_a05.png,14.5683,0.6044
im_0068_s80_a06.png,16.8702,0.7021
im_0068_s85_a04.png,18.2969,0.6624
im_0068_s85_a05.png,17.8193,0.6402
im_0068_s85_a06.png,17.5693,0.6277
im_0068_s90_a04.png,13.3189,0.4992
im_0068_s90_a05.png,17.7156,0.6661
im_0068_s90_a06.png,12.0043,0.5808
im_0068_s95_a04.png,16.7442,0.6396
im_0068_s95_a05.png,16.7305,0.6190
im_0068_s95_a06.png,17.0527,0.5979
im_0069_s100_a04.png,19.8367,0.6650
im_0069_s100_a05.png,16.4182,0.5842
im_0069_s100_a06.png,11.9385,0.5631
im_0069_s80_a04.png,18.5459,0.5737
im_0069_s80_a05.png,19.4464,0.6543
im_0069_s80_a06.png,16.9076,0.5903
im_0069_s85_a04.png,15.4720,0.5065
im_0069_s85_a05.png,16.2657,0.5778
im_0069_s85_a06.png,16.3003,0.5436
im_0069_s90_a04.png,13.2489,0.5441
im_0069_s90_a05.png,15.0471,0.5057
im_0069_s90_a06.png,16.0254,0.4597
im_0069_s95_a04.png,20.9902,0.6269
im_0069_s95_a05.png,18.3376,0.5985
im_0069_s95_a06.png,16.6243,0.6115
im_0070_s100_a04.png,17.6901,0.6683
im_0070_s100_a05.png,12.2092,0.6651
im_0070_s100_a06.png,17.6033,0.6816
im_0070_s80_a04.png,17.1149,0.6421
im_0070_s80_a05.png,17.7407,0.6721
im_0070_s80_a06.png,18.5517,0.7422
im_0070_s85_a04.png,17.2918,0.7179
im_0070_s85_a05.png,10.3801,0.5378
im_0070_s85_a06.png,11.7821,0.6040
im_0070_s90_a04.png,17.1255,0.6501
im_0070_s90_a05.png,13.0132,0.6580
im_0070_s90_a06.png,11.7512,0.5821
im_0070_s95_a04.png,16.0275,0.7128
im_0070_s95_a05.png,10.9603,0.5469
im_0070_s95_a06.png,16.9339,0.6602
im_0071_s100_a04.png,17.0226,0.7226
im_0071_s100_a05.png,18.1277,0.6577
im_0071_s100_a06.png,14.2256,0.5409
im_0071_s80_a04.png,18.3782,0.6008
im_0071_s80_a05.png,18.3348,0.7038
im_0071_s80_a06.png,17.2311,0.7443
im_0071_s85_a04.png,17.9448,0.7110
im_0071_s85_a05.png,18.2249,0.6826
im_0071_s85_a06.png,15.9782,0.6200
im_0071_s90_a04.png,16.5405,0.5809
im_0071_s90_a05.png,19.2987,0.7165
im_0071_s90_a06.png,18.8530,0.6336
im_0071_s95_a04.png,16.6159,0.6500
im_0071_s95_a05.png,16.8072,0.6952
im_0071_s95_a06.png,17.1048,0.6949
im_0072_s100_a04.png,17.8088,0.6269
im_0072_s100_a05.png,14.8833,0.4704
im_0072_s100_a06.png,13.5586,0.4832
im_0072_s80_a04.png,16.2194,0.6210
im_0072_s80_a05.png,18.2934,0.5634
im_0072_s80_a06.png,13.0837,0.4639
im_0072_s85_a04.png,17.8292,0.5655
im_0072_s85_a05.png,18.2929,0.6703
im_0072_s85_a06.png,17.1872,0.5284
im_0072_s90_a04.png,14.4531,0.5291
im_0072_s90_a05.png,12.1604,0.4574
im_0072_s90_a06.png,17.8459,0.5199
im_0072_s95_a04.png,16.9992,0.5201
im_0072_s95_a05.png,14.2323,0.5032
im_0072_s95_a06.png,12.3497,0.4267
im_0073_s100_a04.png,19.8475,0.5873
im_0073_s100_a05.png,17.6462,0.5578
im_0073_s100_a06.png,9.1925,0.4223
im_0073_s80_a04.png,16.2575,0.6371
im_0073_s80_a05.png,17.9190,0.6668
im_0073_s80_a06.png,20.0125,0.6543
im_0073_s85_a04.png,13.4092,0.5163
im_0073_s85_a05.png,17.5360,0.6476
im_0073_s85_a06.png,17.7031,0.6547
im_0073_s90_a04.png,16.2761,0.5784
im_0073_s90_a05.png,17.4423,0.5746
im_0073_s90_a06.png,12.9874,0.5155
im_0073_s95_a04.png,12.6450,0.5364
im_0073_s95_a05.png,21.0523,0.6382
im_0073_s95_a06.png,17.4037,0.6581
im_0074_s100_a04.png,15.4645,0.6660
im_0074_s100_a05.png,16.3029,0.6061
im_0074_s100_a06.png,15.4382,0.6386
im_0074_s80_a04.png,16.9611,0.7341
im_0074_s80_a05.png,16.5153,0.6212
im_0074_s80_a06.png,18.2844,0.6554
im_0074_s85_a04.png,16.4440,0.5371
im_0074_s85_a05.png,16.2730,0.6129
im_0074_s85_a06.png,14.7364,0.6041
im_0074_s90_a04.png,16.6148,0.5710
im_0074_s90_a05.png,13.3989,0.5839
im_0074_s90_a06.png,17.0408,0.5270
im_0074_s95_a04.png,15.2240,0.6316
im_0074_s95_a05.png,15.3199,0.5486
im_0074_s95_a06.png,16.9507,0.5870
im_0075_s100_a04.png,18.2165,0.6427
im_0075_s100_a05.png,17.3579,0.5117
im_0075_s100_a06.png,15.0121,0.4452
im_0075_s80_a04.png,11.8775,0.4691
im_0075_s80_a05.png,10.6676,0.4347
im_0075_s80_a06.png,16.9932,0.5905
im_0075_s85_a04.png,16.4831,0.6236
im_0075_s85_a05.png,16.6899,0.5271
im_0075_s85_a06.png,17.2332,0.6191
im_0075_s90_a04.png,17.7218,0.5504
im_0075_s90_a05.png,12.8372,0.5563
im_0075_s90_a06.png,15.2266,0.5621
im_0075_s95_a04.png,17.2411,0.5845
im_0075_s95_a05.png,16.6956,0.4867
im_0075_s95_a06.png,17.3481,0.5790
im_0076_s100_a04.png,15.0780,0.6315
im_0076_s100_a05.png,15.5771,0.6130
im_0076_s100_a06.png,17.1220,0.5604
im_0076_s80_a04.png,17.6162,0.5492
im_0076_s80_a05.png,16.2467,0.5897
im_0076_s80_a06.png,16.5848,0.6305
im_0076_s85_a04.png,16.5201,0.6958
im_0076_s85_a05.png,15.4013,0.6806
im_0076_s85_a06.png,17.1742,0.6284
im_0076_s90_a04.png,16.1771,0.5855
im_0076_s90_a05.png,17.1012,0.6159
im_0076_s90_a06.png,17.5783,0.5432
im_0076_s95_a04.png,17.4142,0.5607
im_0076_s95_a05.png,10.6196,0.5742
im_0076_s95_a06.png,14.3252,0.6210
im_0077_s100_a04.png,16.3907,0.5959
im_0077_s100_a05.png,16.5506,0.6414
im_0077_s100_a06.png,13.8455,0.5463
im_0077_s80_a04.png,15.5898,0.4982
im_0077_s80_a05.png,17.5939,0.6752
im_0077_s80_a06.png,15.4662,0.5303
im_0077_s85_a04.png,15.9042,0.6143
im_0077_s85_a05.png,16.3021,0.6212
im_0077_s85_a06.png,15.4287,0.5898
im_0077_s90_a04.png,14.0213,0.4226
im_0077_s90_a05.png,15.3384,0.5294
im_0077_s90_a06.png,14.5407,0.5852
im_0077_s95_a04.png,17.3508,0.5944
im_0077_s95_a05.png,12.0913,0.5284
im_0077_s95_a06.png,13.8250,0.5765
im_0078_s100_a04.png,13.1781,0.6107
